env_idx,pso_idx,min_cost,p25_cost,p75_cost,max_cost
61,31,3.7045345306396484,4.300582528114319,5.003378868103027,5.8104047775268555
62,31,3.5058884620666504,4.042905807495117,4.872777581214905,5.69686222076416
63,31,3.890911102294922,4.195313572883606,4.904987215995789,5.454674243927002
60,32,3.75032114982605,4.6920918226242065,5.495774269104004,6.7598371505737305
61,32,3.7045345306396484,4.281456708908081,5.053871512413025,6.131481647491455
62,32,3.5058884620666504,4.022307515144348,4.881908416748047,5.8524580001831055
63,32,3.890911102294922,4.203528881072998,4.799754619598389,5.814560890197754
60,33,3.7820494174957275,4.679315090179443,5.388593435287476,6.616353988647461
61,33,3.7045345306396484,4.251770257949829,5.091604471206665,6.35615348815918
62,33,3.5058884620666504,4.082729339599609,4.938645005226135,5.827112197875977
63,33,3.890911102294922,4.150689601898193,4.891222953796387,5.538612365722656
60,34,3.75032114982605,4.677768707275391,5.434196352958679,6.387474060058594
61,34,3.76531982421875,4.334503412246704,4.992163896560669,6.119293212890625
62,34,3.5058884620666504,4.100715160369873,4.8985878229141235,5.640988349914551
63,34,3.890911102294922,4.20212709903717,4.931330919265747,5.852967262268066
60,35,3.7820494174957275,4.689839482307434,5.464126825332642,6.21284294128418
61,35,3.7045345306396484,4.27411961555481,4.967350125312805,6.21116828918457
62,35,3.5058884620666504,4.042905807495117,4.964980721473694,5.714994430541992
63,35,3.890911102294922,4.17201566696167,4.881069779396057,5.854621410369873
60,36,3.750321388244629,4.599270820617676,5.43346893787384,6.842608451843262
61,36,3.7045345306396484,4.2502336502075195,5.007897973060608,6.201344966888428
62,36,3.5058884620666504,4.212149739265442,5.093707203865051,5.80126953125
63,36,3.890911102294922,4.17201566696167,4.873796463012695,5.771966934204102
60,37,3.75032114982605,4.647179365158081,5.45967972278595,6.873071193695068
61,37,3.7045345306396484,4.3087477684021,5.066668391227722,5.80574369430542
62,37,3.5058884620666504,4.074720978736877,4.9876275062561035,5.813924789428711
63,37,3.890911102294922,4.12867546081543,4.791075706481934,5.560337543487549
60,38,3.7820494174957275,4.610292553901672,5.327720403671265,6.136440277099609
61,38,3.7459142208099365,4.3027143478393555,5.077949285507202,6.066967964172363
62,38,3.5058884620666504,4.042905807495117,5.036194443702698,5.875463485717773
63,38,3.890911102294922,4.194499969482422,4.894256234169006,5.833603858947754
60,39,3.75032114982605,4.618814468383789,5.400587439537048,6.3409833908081055
61,39,3.7045345306396484,4.319244384765625,5.002509117126465,5.851761817932129
62,39,3.5058884620666504,4.1771591901779175,4.907757043838501,6.381051063537598
63,39,3.890911102294922,4.17201566696167,4.769933223724365,5.528590202331543
60,40,3.75032114982605,4.550251841545105,5.350021839141846,6.771848678588867
61,40,3.815986394882202,4.278916358947754,5.00416362285614,5.875363349914551
62,40,3.5058884620666504,4.0744770765304565,4.921786308288574,5.823991775512695
63,40,3.890911102294922,4.17201566696167,4.839717268943787,5.731451988220215
60,41,3.7820494174957275,4.628988146781921,5.4341044425964355,7.33438777923584
61,41,3.7045345306396484,4.251965165138245,5.042134761810303,6.064255714416504
62,41,3.5058884620666504,4.075937747955322,4.87790310382843,6.201345443725586
63,41,3.890911102294922,4.151208877563477,4.903356075286865,5.505620002746582
60,42,3.75032114982605,4.58433985710144,5.442731022834778,6.294890403747559
61,42,3.656524181365967,4.236294865608215,4.973655819892883,5.966169834136963
62,42,3.5058884620666504,4.120800971984863,4.898587703704834,6.166942596435547
63,42,3.890911102294922,4.17201566696167,4.835841417312622,5.913724899291992
60,43,3.75032114982605,4.649808645248413,5.399964928627014,6.479424953460693
61,43,3.7886087894439697,4.533384203910828,5.225953817367554,6.098776817321777
62,43,3.5058884620666504,4.042906284332275,4.9356231689453125,5.741185188293457
63,43,3.890911102294922,4.117105960845947,4.843658804893494,5.402695178985596
60,44,3.75032114982605,4.517874360084534,5.3865885734558105,6.643240451812744
61,44,3.656524181365967,4.517876982688904,5.256524205207825,6.159407615661621
62,44,3.5058884620666504,4.042906284332275,4.952275037765503,5.721579551696777
63,44,3.890911102294922,4.17201566696167,4.868782997131348,5.61311149597168
60,45,3.850139856338501,4.612532615661621,5.341200351715088,6.526501655578613
61,45,3.7045345306396484,4.483741760253906,5.190407991409302,6.064364433288574
62,45,3.5058884620666504,4.042906284332275,4.989285469055176,5.963303565979004
63,45,3.890911102294922,4.176839351654053,4.943039655685425,5.943972587585449
60,46,3.75032114982605,4.684677362442017,5.418741941452026,6.61474609375
61,46,3.7045345306396484,4.421562075614929,5.219147562980652,6.043988227844238
62,46,3.5058884620666504,4.042905807495117,4.91111695766449,5.84140682220459
63,46,3.890911102294922,4.17201566696167,4.891222953796387,5.236560344696045
60,47,3.75032114982605,4.58696186542511,5.3117547035217285,6.357810974121094
61,47,3.656524181365967,4.487839460372925,5.231185436248779,5.897673606872559
62,47,3.5058884620666504,4.082729339599609,4.906643509864807,5.6716108322143555
63,47,3.890911102294922,4.151208877563477,4.869320511817932,5.721319198608398
60,48,3.7820494174957275,4.578059554100037,5.364162921905518,6.436190128326416
61,48,3.7045345306396484,4.416688323020935,5.2320380210876465,6.409287452697754
62,48,3.5058884620666504,4.124270677566528,4.987820148468018,5.876401424407959
63,48,3.890911102294922,4.165423154830933,4.8999103307724,5.569218635559082
60,49,3.75032114982605,4.592029571533203,5.384442687034607,6.429688453674316
61,49,3.7886087894439697,4.450047969818115,5.262533664703369,6.067681312561035
62,49,3.5058884620666504,4.042906284332275,4.988119602203369,5.874253749847412
63,49,3.890911102294922,4.16118061542511,4.709193229675293,5.537336349487305
60,50,3.75032114982605,4.481330037117004,5.3265790939331055,7.0623579025268555
61,50,3.656524419784546,4.3909313678741455,5.259450316429138,6.072837829589844
62,50,3.5058884620666504,4.042905807495117,4.91243302822113,6.053120136260986
63,50,3.890911102294922,4.193413496017456,4.8295042514801025,5.506189346313477
60,51,3.75032114982605,4.630283236503601,5.408416152000427,6.510456085205078
61,51,3.7204647064208984,4.463325381278992,5.255205273628235,6.011017799377441
62,51,3.5058884620666504,4.082729339599609,4.994816303253174,5.751385688781738
63,51,3.890911102294922,4.166813969612122,4.880023002624512,5.978000640869141
60,52,3.75032114982605,4.575045108795166,5.379148960113525,6.504255294799805
61,52,3.815986394882202,4.48273491859436,5.2354021072387695,6.223455905914307
62,52,3.5058884620666504,4.042906284332275,4.924576759338379,5.728438377380371
63,52,3.890911102294922,4.194499969482422,4.8029701709747314,5.751482963562012
60,53,3.75032114982605,4.657821297645569,5.440292954444885,6.294382572174072
61,53,3.825819492340088,4.448554158210754,5.207827210426331,5.905043125152588
62,53,3.5058884620666504,4.042906284332275,4.936543941497803,5.793631553649902
63,53,3.890911102294922,4.125783205032349,4.802181363105774,5.636592864990234
60,54,3.75032114982605,4.645551443099976,5.439129829406738,6.576418876647949
61,54,3.764934778213501,4.542123556137085,5.227663040161133,6.348223686218262
62,54,3.5058884620666504,4.127469420433044,4.9596476554870605,5.803232192993164
63,54,3.890911102294922,4.148131251335144,4.942724823951721,5.484213829040527
60,55,3.75032114982605,4.583601355552673,5.438671588897705,6.5457682609558105
61,55,3.656524181365967,4.4743043184280396,5.228855013847351,6.143165111541748
62,55,3.5058884620666504,4.082729339599609,4.96533727645874,5.972052097320557
63,55,3.890911102294922,4.17201566696167,4.772726774215698,5.459853649139404
60,56,3.75032114982605,4.589119911193848,5.363205313682556,6.486141204833984
61,56,3.7958450317382812,4.456469893455505,5.2887420654296875,6.220166206359863
62,56,3.5058884620666504,4.042906284332275,5.0054521560668945,5.758878707885742
63,56,3.890911102294922,4.188879013061523,4.904987215995789,5.822420120239258
60,57,3.75032114982605,4.699085235595703,5.430320143699646,6.535405158996582
61,57,3.656524181365967,4.384585022926331,5.270246505737305,6.168152332305908
62,57,3.5058884620666504,4.042905807495117,4.877140522003174,5.862019062042236
63,57,3.890911102294922,4.17201566696167,4.759635925292969,5.3975830078125
60,58,3.75032114982605,4.431697130203247,5.380276918411255,6.6212358474731445
61,58,3.656524181365967,4.46829354763031,5.209113240242004,5.821252822875977
62,58,3.5058884620666504,4.042905807495117,4.900475859642029,5.979244232177734
63,58,3.890911102294922,4.112317085266113,4.830155730247498,5.759651184082031
60,59,3.7820494174957275,4.624872922897339,5.39140784740448,6.491672515869141
61,59,3.7045345306396484,4.491577982902527,5.225366473197937,6.277620792388916
62,59,3.5058884620666504,4.053423047065735,4.996159315109253,5.7912092208862305
63,59,3.890911102294922,4.127432107925415,4.742000341415405,5.7975006103515625
60,60,3.7820494174957275,4.570391654968262,5.415385365486145,6.371580123901367
61,60,3.656524181365967,4.484604597091675,5.18646764755249,6.53104829788208
62,60,3.5058884620666504,4.042905807495117,4.901320934295654,5.709484100341797
63,60,3.890911102294922,4.144732236862183,4.852496266365051,5.997744083404541
60,61,3.7820494174957275,4.604339122772217,5.307034730911255,6.579193115234375
61,61,3.656524181365967,4.461175322532654,5.2649242877960205,6.562492370605469
62,61,3.5058884620666504,4.1173858642578125,4.9952486753463745,5.876747131347656
63,61,3.890911102294922,4.090968608856201,4.830155730247498,5.460865020751953
60,62,3.75032114982605,4.547662019729614,5.404757380485535,6.608221054077148
61,62,3.656524181365967,4.464148998260498,5.199654459953308,6.128475666046143
62,62,3.5058884620666504,4.186643600463867,5.03917932510376,6.078612327575684
63,62,3.890911102294922,4.18592894077301,4.846538424491882,5.631002902984619
60,63,3.75032114982605,4.650301456451416,5.468848943710327,6.9586992263793945
61,63,3.7045345306396484,4.479937791824341,5.265076160430908,6.077069282531738
62,63,3.5058884620666504,4.077211856842041,5.021588921546936,5.8146233558654785
63,63,3.890911102294922,4.150689601898193,4.903356075286865,5.727227210998535
64,0,4.020419120788574,4.51240348815918,5.046880722045898,6.261808395385742
65,0,4.389167785644531,5.331738471984863,5.897116541862488,7.057474136352539
66,0,3.8058085441589355,4.790565729141235,5.460658311843872,6.685454368591309
67,0,4.234777927398682,4.812336802482605,5.675861597061157,6.674798488616943
64,1,3.9429867267608643,4.444281697273254,4.932255744934082,5.92940616607666
65,1,4.285383224487305,5.123273730278015,5.789865136146545,6.46540641784668
66,1,3.8058085441589355,4.784329652786255,5.514111518859863,6.420445442199707
67,1,3.9303271770477295,4.598316073417664,5.4757537841796875,6.383063316345215
64,2,3.849700450897217,4.261505365371704,4.908853888511658,5.85141658782959
65,2,4.088802337646484,4.999261856079102,5.661036968231201,6.601120948791504
66,2,3.936878204345703,4.65372109413147,5.438666105270386,6.4007463455200195
67,2,3.9303269386291504,4.563180923461914,5.245733022689819,6.267379283905029
64,3,3.7519023418426514,4.284791469573975,4.8118613958358765,5.777013301849365
65,3,3.9814658164978027,4.822130560874939,5.597712278366089,6.959993839263916
66,3,3.8058085441589355,4.847639679908752,5.562838554382324,6.541926383972168
67,3,3.9303269386291504,4.757570266723633,5.573746085166931,6.615487098693848
64,4,3.7519023418426514,4.222357869148254,4.837614059448242,6.15955924987793
65,4,3.802604913711548,4.558041572570801,5.4563000202178955,6.824671745300293
66,4,3.9131712913513184,4.723155379295349,5.443571925163269,6.3310546875
67,4,3.9303269386291504,4.623835563659668,5.463040590286255,6.09104585647583
64,5,3.7519023418426514,4.13163959980011,4.817673683166504,6.098942279815674
65,5,3.812014579772949,4.66188383102417,5.5325682163238525,6.712567329406738
66,5,3.936878204345703,4.6091156005859375,5.451534628868103,6.4234490394592285
67,5,3.9303269386291504,4.673660039901733,5.477405309677124,6.499049186706543
64,6,3.7017931938171387,4.135807633399963,4.795124173164368,5.6619977951049805
65,6,3.802605152130127,4.838133692741394,5.690867304801941,7.047624588012695
66,6,3.9176688194274902,4.6612536907196045,5.424834966659546,6.443655014038086
67,6,3.9303269386291504,4.626793384552002,5.472473978996277,6.823805809020996
64,7,3.7017931938171387,4.242600440979004,4.684835433959961,5.504788875579834
65,7,3.802605152130127,4.589929699897766,5.499144077301025,6.784468650817871
66,7,3.8058085441589355,4.7624640464782715,5.409892320632935,6.465933799743652
67,7,3.9303269386291504,4.673197269439697,5.593205213546753,6.483010768890381
64,8,3.7017931938171387,4.100057005882263,4.613918304443359,5.577461242675781
65,8,3.802604913711548,4.562644958496094,5.5581419467926025,7.021246910095215
66,8,3.8058085441589355,4.710129261016846,5.3869582414627075,6.157725811004639
67,8,3.9303269386291504,4.679741978645325,5.504302263259888,6.513379096984863
64,9,3.7017931938171387,4.066573739051819,4.6581584215164185,5.432835578918457
65,9,3.812014579772949,4.64110267162323,5.5025999546051025,6.45999813079834
66,9,3.853761672973633,4.746696710586548,5.406753659248352,6.158085823059082
67,9,3.9303269386291504,4.551294684410095,5.49207878112793,6.380182266235352
64,10,3.7017931938171387,4.0971516370773315,4.671815872192383,5.828434467315674
65,10,3.802604913711548,4.678951740264893,5.495473146438599,6.606707572937012
66,10,3.8058085441589355,4.621999621391296,5.3621333837509155,6.452550888061523
67,10,3.9303269386291504,4.536813020706177,5.489630460739136,6.336868762969971
64,11,3.7017931938171387,4.128285050392151,4.693985223770142,5.543808937072754
65,11,3.802604913711548,4.563927412033081,5.4974188804626465,6.463985443115234
66,11,3.6782801151275635,4.628390789031982,5.426728248596191,6.207737922668457
67,11,3.9303269386291504,4.446904182434082,5.395529508590698,6.7119550704956055
64,12,3.7017931938171387,4.133242249488831,4.647960901260376,5.4361572265625
65,12,3.802604913711548,4.54148006439209,5.5177319049835205,6.52139139175415
66,12,3.6782801151275635,4.307377099990845,5.172056436538696,6.081987380981445
67,12,3.9303269386291504,4.611765146255493,5.492776274681091,6.761384963989258
64,13,3.7017931938171387,4.078315258026123,4.676186203956604,5.681253433227539
65,13,3.802604913711548,4.5824244022369385,5.449077367782593,6.555224418640137
66,13,3.6782801151275635,4.444693922996521,5.282415866851807,6.399898529052734
67,13,3.9303269386291504,4.520943641662598,5.445185422897339,6.631845474243164
64,14,3.7017931938171387,4.041235446929932,4.618639707565308,5.600948810577393
65,14,3.802604913711548,4.648220062255859,5.521350741386414,6.519772529602051
66,14,3.6782801151275635,4.569006562232971,5.335313200950623,6.16925573348999
67,14,3.9303269386291504,4.536812663078308,5.472311019897461,6.355295181274414
64,15,3.6398425102233887,4.059493780136108,4.654028415679932,5.635889053344727
65,15,3.802604913711548,4.552702188491821,5.44525682926178,6.8033127784729
66,15,3.6782801151275635,4.590916633605957,5.374496102333069,6.236577033996582
67,15,3.9018993377685547,4.534416198730469,5.466554522514343,6.075881004333496
64,16,3.6398425102233887,3.9192188382148743,4.524752497673035,5.201958656311035
65,16,3.802604913711548,4.567340731620789,5.4731361865997314,6.431797981262207
66,16,3.6782801151275635,4.430299997329712,5.202229380607605,6.640847206115723
